task,model_seed,path,bytes,sha256,state_dict_keys,tensor_shapes_json,hidden_size,checkpoint_selection_metric
modcog:dlydm2intseq,1,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed1/modcog_dlydm2intseq_seed1.pt,1158779,e52618369ef93b80b50dc8010cb65044e9f28d63a9d06aae5ebb394e190e5eea,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dlydm2intseq,2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dlydm2intseq_seed2.pt,1158779,e0e238ee42067a50d8310250622ee8ff6f713ab954a50dc2b9c47f69feb8c6b7,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dm1seqr,0,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed0/modcog_dm1seqr_seed0.pt,1158650,5d7054cdfd439a9843673a743587e4b8e6801c690b1c0616c084c28bcaf36087,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dm1seqr,1,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed1/modcog_dm1seqr_seed1.pt,1158650,f1ac122686f4352974d22cb1cf5fab392d3e986ab7b1ce5b017d7c92bd66a533,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dm1seqr,2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dm1seqr_seed2.pt,1158650,db1a3e2d5009b93341d3754f2127c686c41a6264860ab5a438b8d33db70520ea,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dm2seql,0,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed0/modcog_dm2seql_seed0.pt,1158650,0e94f3139b145043b0f6e64a806feb3c47ccb9b769f164f88c8710c66b62bfc6,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dm2seql,1,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed1/modcog_dm2seql_seed1.pt,1158650,fbe5d444d7d330280a69d7a034535a41b1747dda05b885900e9d7130dd2b3c17,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dm2seql,2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dm2seql_seed2.pt,1158650,8127ef9d550b5b447af42a84496866087dafe4d2b4b67dd02eb7bd369fe68431,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dmsintseq,0,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed0/modcog_dmsintseq_seed0.pt,1158740,1ac1f34a65d559a463165dc8d3e5063169387231b8f18b0a49322ac39bcb9d93,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dmsintseq,1,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed1/modcog_dmsintseq_seed1.pt,1158740,d0ef8cd06cec294edb3c4216c67c1528806c1828f7534d0bdb2a0feeda32376a,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:dmsintseq,2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dmsintseq_seed2.pt,1158740,c36c1b38669f61c59afdf8982cce329e2d06475a96fd80ab82b64013f5decac0,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:multidlydmintseq,0,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed0/modcog_multidlydmintseq_seed0.pt,1158831,e2a8166c35c20c3fe68c36ab5971d047557797e7297a8dd5042e68e37e1cc1dd,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:multidlydmintseq,1,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed1/modcog_multidlydmintseq_seed1.pt,1158831,ec77f8be73896dd83b1e0b0d1aa133373fa2fae44708c4a16fdc8251f6095545,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
modcog:multidlydmintseq,2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_multidlydmintseq_seed2.pt,1158831,4dc84bb8496c5c6d1da162fd3aebdc8ea6bc343986a6770c6057c352dacc41c9,_noise_enabled;input_layer.weight;input_layer.bias;hidden_layer.weight;hidden_layer.bias;readout_layer.weight;readout_layer.bias,"{""_noise_enabled"": [], ""hidden_layer.bias"": [512], ""hidden_layer.weight"": [512, 512], ""input_layer.bias"": [512], ""input_layer.weight"": [512, 33], ""readout_layer.bias"": [17], ""readout_layer.weight"": [17, 512]}",512,"validation acc_sequence, tie-break validation cross-entropy loss"
